timestamp,count,condition,temp,humidity,day_of_week,hour
2024-01-31 10:30:00,7,Haze,29.39,91,2,10
2024-01-31 11:00:00,10,Mist,23.14,50,2,11
2024-01-31 11:30:00,1,Rain,26.11,76,2,11
2024-01-31 12:00:00,3,Clouds,27.92,83,2,12
2024-01-31 12:30:00,7,Haze,23.2,64,2,12
2024-01-31 13:00:00,4,Fog,26.89,84,2,13
2024-01-31 13:30:00,1,Rain,26.66,84,2,13
2024-01-31 14:00:00,3,Drizzle,23.59,60,2,14
2024-01-31 14:30:00,1,Haze,27.05,71,2,14
2024-01-31 15:00:00,1,Clouds,27.91,74,2,15
2024-01-31 15:30:00,4,Haze,24.55,55,2,15
2024-01-31 16:00:00,8,Clear,35.38,64,2,16
2024-01-31 16:30:00,1,Rain,23.5,54,2,16
2024-01-31 17:00:00,13,Rain,25.09,76,2,17
2024-01-31 17:30:00,23,Clouds,26.05,91,2,17
2024-01-31 18:00:00,30,Clouds,23.62,74,2,18
2024-01-31 18:30:00,21,Clear,29.0,87,2,18
2024-01-31 19:00:00,24,Fog,24.7,46,2,19
2024-01-31 19:30:00,25,Clear,29.94,63,2,19
2024-01-31 20:00:00,16,Clouds,26.76,77,2,20
2024-01-31 20:30:00,17,Clear,27.87,78,2,20
2024-01-31 21:00:00,7,Clouds,26.94,67,2,21
2024-01-31 21:30:00,1,Clouds,30.83,63,2,21
2024-01-31 22:00:00,7,Clouds,27.1,67,2,22
2024-01-31 22:30:00,8,Mist,25.24,71,2,22
2024-01-31 23:00:00,3,Clouds,26.32,96,2,23
2024-01-31 23:30:00,9,Clouds,32.37,61,2,23
2024-02-01 00:00:00,8,Clouds,32.19,66,3,0
2024-02-01 00:30:00,9,Clear,24.57,69,3,0
2024-02-01 01:00:00,4,Clouds,26.42,79,3,1
2024-02-01 01:30:00,1,Clear,25.08,42,3,1
2024-02-01 02:00:00,10,Clouds,24.38,74,3,2
2024-02-01 02:30:00,3,Drizzle,27.6,90,3,2
2024-02-01 03:00:00,4,Clear,30.09,88,3,3
2024-02-01 03:30:00,1,Clouds,26.7,56,3,3
2024-02-01 04:00:00,1,Clouds,29.26,59,3,4
2024-02-01 04:30:00,1,Fog,29.49,62,3,4
2024-02-01 05:00:00,7,Clouds,26.99,31,3,5
2024-02-01 05:30:00,4,Clouds,28.08,54,3,5
2024-02-01 06:00:00,4,Mist,24.63,65,3,6
2024-02-01 06:30:00,6,Drizzle,27.47,51,3,6
2024-02-01 07:00:00,16,Fog,26.04,55,3,7
2024-02-01 07:30:00,27,Clear,26.54,93,3,7
2024-02-01 08:00:00,12,Drizzle,28.62,67,3,8
2024-02-01 08:30:00,28,Fog,20.81,88,3,8
2024-02-01 09:00:00,24,Mist,30.39,86,3,9
2024-02-01 09:30:00,16,Clear,32.01,79,3,9
2024-02-01 10:00:00,7,Fog,26.23,69,3,10
2024-02-01 10:30:00,3,Rain,28.84,70,3,10
2024-02-01 11:00:00,2,Haze,28.32,60,3,11
2024-02-01 11:30:00,7,Haze,29.97,52,3,11
2024-02-01 12:00:00,8,Fog,26.4,98,3,12
2024-02-01 12:30:00,3,Clear,25.62,65,3,12
2024-02-01 13:00:00,3,Clear,21.61,87,3,13
2024-02-01 13:30:00,3,Rain,32.02,76,3,13
2024-02-01 14:00:00,4,Mist,25.8,48,3,14
2024-02-01 14:30:00,1,Rain,25.29,65,3,14
2024-02-01 15:00:00,3,Clear,27.09,55,3,15
2024-02-01 15:30:00,4,Clouds,30.23,65,3,15
2024-02-01 16:00:00,7,Haze,24.18,65,3,16
2024-02-01 16:30:00,8,Clear,29.13,48,3,16
2024-02-01 17:00:00,24,Clear,24.87,47,3,17
2024-02-01 17:30:00,29,Mist,24.95,79,3,17
2024-02-01 18:00:00,17,Clear,32.19,86,3,18
2024-02-01 18:30:00,23,Clouds,30.46,94,3,18
2024-02-01 19:00:00,30,Clear,28.08,71,3,19
2024-02-01 19:30:00,30,Clear,30.98,74,3,19
2024-02-01 20:00:00,12,Rain,25.31,80,3,20
2024-02-01 20:30:00,27,Clear,27.68,64,3,20
2024-02-01 21:00:00,10,Clouds,23.62,67,3,21
2024-02-01 21:30:00,8,Clear,31.05,91,3,21
2024-02-01 22:00:00,4,Clear,31.42,64,3,22
2024-02-01 22:30:00,1,Drizzle,29.39,69,3,22
2024-02-01 23:00:00,7,Clear,32.67,61,3,23
2024-02-01 23:30:00,1,Fog,28.04,94,3,23
2024-02-02 00:00:00,7,Clouds,31.49,69,4,0
2024-02-02 00:30:00,4,Clouds,33.02,47,4,0
2024-02-02 01:00:00,5,Mist,28.03,47,4,1
2024-02-02 01:30:00,9,Mist,29.52,90,4,1
2024-02-02 02:00:00,7,Haze,26.6,88,4,2
2024-02-02 02:30:00,4,Clouds,28.34,100,4,2
2024-02-02 03:00:00,2,Drizzle,22.69,73,4,3
2024-02-02 03:30:00,3,Mist,28.07,58,4,3
2024-02-02 04:00:00,4,Drizzle,29.58,71,4,4
2024-02-02 04:30:00,9,Haze,28.33,61,4,4
2024-02-02 05:00:00,5,Drizzle,31.85,71,4,5
2024-02-02 05:30:00,6,Drizzle,30.67,69,4,5
2024-02-02 06:00:00,2,Fog,26.47,92,4,6
2024-02-02 06:30:00,6,Clouds,27.45,80,4,6
2024-02-02 07:00:00,9,Drizzle,24.38,81,4,7
2024-02-02 07:30:00,25,Clouds,22.92,100,4,7
2024-02-02 08:00:00,28,Fog,28.66,86,4,8
2024-02-02 08:30:00,23,Clear,26.5,62,4,8
2024-02-02 09:00:00,24,Fog,29.33,59,4,9
2024-02-02 09:30:00,29,Clouds,30.87,59,4,9
2024-02-02 10:00:00,2,Clouds,24.94,63,4,10
2024-02-02 10:30:00,2,Rain,26.48,62,4,10
2024-02-02 11:00:00,5,Rain,30.43,61,4,11
2024-02-02 11:30:00,1,Clouds,25.84,73,4,11
2024-02-02 12:00:00,10,Mist,27.35,71,4,12
2024-02-02 12:30:00,2,Rain,26.03,64,4,12
2024-02-02 13:00:00,9,Mist,31.08,100,4,13
2024-02-02 13:30:00,9,Clouds,28.08,72,4,13
2024-02-02 14:00:00,6,Clear,29.08,77,4,14
2024-02-02 14:30:00,5,Clouds,28.42,62,4,14
2024-02-02 15:00:00,4,Rain,25.7,75,4,15
2024-02-02 15:30:00,1,Rain,27.98,44,4,15
2024-02-02 16:00:00,2,Haze,25.33,61,4,16
2024-02-02 16:30:00,10,Mist,26.54,71,4,16
2024-02-02 17:00:00,20,Haze,31.61,62,4,17
2024-02-02 17:30:00,24,Clouds,29.08,63,4,17
2024-02-02 18:00:00,19,Drizzle,21.32,95,4,18
2024-02-02 18:30:00,11,Rain,25.63,50,4,18
2024-02-02 19:00:00,30,Clear,30.27,62,4,19
2024-02-02 19:30:00,23,Clear,29.56,88,4,19
2024-02-02 20:00:00,16,Drizzle,29.13,80,4,20
2024-02-02 20:30:00,28,Haze,29.11,58,4,20
2024-02-02 21:00:00,5,Clouds,22.67,35,4,21
2024-02-02 21:30:00,6,Clear,29.5,57,4,21
2024-02-02 22:00:00,9,Clouds,32.01,77,4,22
2024-02-02 22:30:00,2,Thunderstorm,25.44,60,4,22
2024-02-02 23:00:00,8,Clear,31.27,55,4,23
2024-02-02 23:30:00,7,Haze,32.35,53,4,23
2024-02-03 00:00:00,5,Clear,22.94,67,5,0
2024-02-03 00:30:00,3,Clouds,29.58,82,5,0
2024-02-03 01:00:00,2,Drizzle,28.27,76,5,1
2024-02-03 01:30:00,6,Clear,26.32,66,5,1
2024-02-03 02:00:00,7,Rain,32.09,67,5,2
2024-02-03 02:30:00,2,Rain,27.65,80,5,2
2024-02-03 03:00:00,2,Drizzle,32.14,77,5,3
2024-02-03 03:30:00,5,Haze,25.53,49,5,3
2024-02-03 04:00:00,3,Thunderstorm,27.75,71,5,4
2024-02-03 04:30:00,4,Clear,26.32,64,5,4
2024-02-03 05:00:00,4,Thunderstorm,31.92,100,5,5
2024-02-03 05:30:00,6,Rain,31.13,57,5,5
2024-02-03 06:00:00,6,Clear,25.92,46,5,6
2024-02-03 06:30:00,2,Clouds,25.44,70,5,6
2024-02-03 07:00:00,1,Drizzle,22.72,64,5,7
2024-02-03 07:30:00,5,Mist,27.64,59,5,7
2024-02-03 08:00:00,4,Drizzle,23.69,68,5,8
2024-02-03 08:30:00,3,Thunderstorm,25.79,81,5,8
2024-02-03 09:00:00,4,Clear,23.41,64,5,9
2024-02-03 09:30:00,2,Thunderstorm,29.81,47,5,9
2024-02-03 10:00:00,9,Clouds,28.45,89,5,10
2024-02-03 10:30:00,3,Clouds,23.97,58,5,10
2024-02-03 11:00:00,7,Drizzle,29.74,91,5,11
2024-02-03 11:30:00,4,Clear,28.74,30,5,11
2024-02-03 12:00:00,8,Clear,36.14,74,5,12
2024-02-03 12:30:00,3,Clouds,25.55,61,5,12
2024-02-03 13:00:00,7,Clouds,30.88,77,5,13
2024-02-03 13:30:00,5,Clouds,28.06,77,5,13
2024-02-03 14:00:00,3,Thunderstorm,31.54,100,5,14
2024-02-03 14:30:00,4,Thunderstorm,31.04,55,5,14
2024-02-03 15:00:00,9,Fog,29.97,75,5,15
2024-02-03 15:30:00,2,Mist,31.8,64,5,15
2024-02-03 16:00:00,30,Clear,26.3,45,5,16
2024-02-03 16:30:00,30,Clear,30.05,77,5,16
2024-02-03 17:00:00,50,Fog,28.89,95,5,17
2024-02-03 17:30:00,50,Clouds,24.2,79,5,17
2024-02-03 18:00:00,70,Fog,29.59,67,5,18
2024-02-03 18:30:00,70,Clear,26.95,57,5,18
2024-02-03 19:00:00,90,Mist,22.66,78,5,19
2024-02-03 19:30:00,90,Mist,24.61,66,5,19
2024-02-03 20:00:00,110,Mist,26.27,43,5,20
2024-02-03 20:30:00,110,Haze,25.21,75,5,20
2024-02-03 21:00:00,130,Clear,27.12,98,5,21
2024-02-03 21:30:00,130,Thunderstorm,24.68,88,5,21
2024-02-03 22:00:00,100,Clear,29.8,70,5,22
2024-02-03 22:30:00,100,Haze,29.1,90,5,22
2024-02-03 23:00:00,60,Clouds,29.05,62,5,23
2024-02-03 23:30:00,60,Rain,32.44,59,5,23
2024-02-04 00:00:00,40,Drizzle,29.79,71,6,0
2024-02-04 00:30:00,40,Fog,29.89,95,6,0
2024-02-04 01:00:00,5,Haze,29.66,63,6,1
2024-02-04 01:30:00,4,Clouds,27.55,59,6,1
2024-02-04 02:00:00,10,Fog,24.72,89,6,2
2024-02-04 02:30:00,9,Clouds,28.71,68,6,2
2024-02-04 03:00:00,7,Clouds,29.75,67,6,3
2024-02-04 03:30:00,7,Clear,31.27,67,6,3
2024-02-04 04:00:00,9,Haze,28.48,68,6,4
2024-02-04 04:30:00,5,Haze,26.11,96,6,4
2024-02-04 05:00:00,2,Drizzle,33.13,91,6,5
2024-02-04 05:30:00,6,Mist,31.04,79,6,5
2024-02-04 06:00:00,6,Clear,28.41,84,6,6
2024-02-04 06:30:00,5,Clear,31.46,61,6,6
2024-02-04 07:00:00,3,Fog,24.32,72,6,7
2024-02-04 07:30:00,7,Clear,28.33,63,6,7
2024-02-04 08:00:00,7,Drizzle,27.81,98,6,8
2024-02-04 08:30:00,1,Mist,30.42,80,6,8
2024-02-04 09:00:00,8,Clouds,26.01,54,6,9
2024-02-04 09:30:00,3,Clouds,27.72,79,6,9
2024-02-04 10:00:00,1,Rain,31.58,71,6,10
2024-02-04 10:30:00,3,Drizzle,28.72,82,6,10
2024-02-04 11:00:00,4,Drizzle,28.66,56,6,11
2024-02-04 11:30:00,7,Mist,24.51,57,6,11
2024-02-04 12:00:00,7,Fog,27.46,64,6,12
2024-02-04 12:30:00,2,Clouds,28.74,30,6,12
2024-02-04 13:00:00,4,Rain,26.74,65,6,13
2024-02-04 13:30:00,10,Clouds,25.08,75,6,13
2024-02-04 14:00:00,7,Clouds,31.05,75,6,14
2024-02-04 14:30:00,3,Drizzle,26.34,43,6,14
2024-02-04 15:00:00,4,Rain,24.32,78,6,15
2024-02-04 15:30:00,3,Thunderstorm,41.82,73,6,15
2024-02-04 16:00:00,20,Fog,33.89,77,6,16
2024-02-04 16:30:00,16,Drizzle,32.2,81,6,16
2024-02-04 17:00:00,12,Thunderstorm,29.14,87,6,17
2024-02-04 17:30:00,29,Fog,24.38,69,6,17
2024-02-04 18:00:00,27,Fog,28.77,70,6,18
2024-02-04 18:30:00,8,Drizzle,24.91,54,6,18
2024-02-04 19:00:00,28,Clouds,27.63,63,6,19
2024-02-04 19:30:00,7,Thunderstorm,27.29,81,6,19
2024-02-04 20:00:00,28,Clouds,22.07,53,6,20
2024-02-04 20:30:00,17,Thunderstorm,26.98,93,6,20
2024-02-04 21:00:00,30,Fog,31.07,100,6,21
2024-02-04 21:30:00,25,Haze,28.08,51,6,21
2024-02-04 22:00:00,25,Clouds,26.84,98,6,22
2024-02-04 22:30:00,11,Drizzle,27.74,61,6,22
2024-02-04 23:00:00,1,Drizzle,26.39,70,6,23
2024-02-04 23:30:00,4,Clear,29.88,54,6,23
2024-02-05 00:00:00,6,Drizzle,29.0,63,0,0
2024-02-05 00:30:00,3,Haze,31.5,61,0,0
2024-02-05 01:00:00,9,Haze,26.59,96,0,1
2024-02-05 01:30:00,4,Clouds,27.94,78,0,1
2024-02-05 02:00:00,6,Mist,24.81,79,0,2
2024-02-05 02:30:00,7,Clouds,32.2,65,0,2
2024-02-05 03:00:00,2,Clear,30.75,59,0,3
2024-02-05 03:30:00,9,Fog,25.02,96,0,3
2024-02-05 04:00:00,2,Clouds,28.66,50,0,4
2024-02-05 04:30:00,6,Mist,24.49,91,0,4
2024-02-05 05:00:00,3,Clouds,24.84,82,0,5
2024-02-05 05:30:00,9,Clouds,25.72,63,0,5
2024-02-05 06:00:00,9,Mist,23.72,46,0,6
2024-02-05 06:30:00,6,Clouds,31.04,78,0,6
2024-02-05 07:00:00,17,Fog,20.06,100,0,7
2024-02-05 07:30:00,9,Thunderstorm,30.4,74,0,7
2024-02-05 08:00:00,24,Haze,28.56,96,0,8
2024-02-05 08:30:00,22,Clear,26.01,60,0,8
2024-02-05 09:00:00,18,Thunderstorm,29.0,36,0,9
2024-02-05 09:30:00,21,Clouds,28.87,75,0,9
2024-02-05 10:00:00,4,Clear,25.28,52,0,10
2024-02-05 10:30:00,2,Rain,27.57,70,0,10
2024-02-05 11:00:00,5,Clear,28.05,70,0,11
2024-02-05 11:30:00,0,Drizzle,29.2,65,0,11
2024-02-05 12:00:00,2,Mist,22.69,47,0,12
2024-02-05 12:30:00,0,Rain,22.54,83,0,12
2024-02-05 13:00:00,9,Clear,24.59,53,0,13
2024-02-05 13:30:00,2,Rain,27.0,48,0,13
2024-02-05 14:00:00,9,Fog,26.95,61,0,14
2024-02-05 14:30:00,2,Clear,29.59,49,0,14
2024-02-05 15:00:00,6,Clear,24.68,69,0,15
2024-02-05 15:30:00,5,Drizzle,32.94,86,0,15
2024-02-05 16:00:00,1,Rain,28.31,59,0,16
2024-02-05 16:30:00,6,Clear,24.41,71,0,16
2024-02-05 17:00:00,11,Drizzle,30.72,100,0,17
2024-02-05 17:30:00,21,Clear,26.34,71,0,17
2024-02-05 18:00:00,24,Mist,30.41,96,0,18
2024-02-05 18:30:00,24,Clouds,26.83,43,0,18
2024-02-05 19:00:00,30,Haze,21.33,62,0,19
2024-02-05 19:30:00,30,Mist,31.15,85,0,19
2024-02-05 20:00:00,16,Drizzle,27.03,83,0,20
2024-02-05 20:30:00,22,Clear,28.67,32,0,20
2024-02-05 21:00:00,4,Rain,28.42,42,0,21
2024-02-05 21:30:00,8,Clouds,26.98,92,0,21
2024-02-05 22:00:00,9,Clouds,31.49,100,0,22
2024-02-05 22:30:00,2,Rain,30.49,54,0,22
2024-02-05 23:00:00,6,Clear,28.13,37,0,23
2024-02-05 23:30:00,1,Clear,30.85,42,0,23
2024-02-06 00:00:00,2,Fog,28.97,62,1,0
2024-02-06 00:30:00,5,Fog,24.38,41,1,0
2024-02-06 01:00:00,4,Rain,21.23,65,1,1
2024-02-06 01:30:00,9,Fog,26.76,78,1,1
2024-02-06 02:00:00,2,Mist,27.09,62,1,2
2024-02-06 02:30:00,4,Mist,27.2,66,1,2
2024-02-06 03:00:00,9,Clouds,25.38,66,1,3
2024-02-06 03:30:00,5,Clear,28.53,70,1,3
2024-02-06 04:00:00,2,Mist,28.51,47,1,4
2024-02-06 04:30:00,9,Fog,30.58,100,1,4
2024-02-06 05:00:00,2,Clear,24.07,70,1,5
2024-02-06 05:30:00,7,Mist,29.65,77,1,5
2024-02-06 06:00:00,10,Haze,26.77,69,1,6
2024-02-06 06:30:00,6,Mist,29.2,61,1,6
2024-02-06 07:00:00,21,Clear,31.73,94,1,7
2024-02-06 07:30:00,15,Fog,26.11,66,1,7
2024-02-06 08:00:00,24,Clouds,31.1,80,1,8
2024-02-06 08:30:00,19,Clear,27.64,92,1,8
2024-02-06 09:00:00,22,Clouds,25.01,46,1,9
2024-02-06 09:30:00,18,Thunderstorm,32.81,74,1,9
2024-02-06 10:00:00,4,Rain,26.62,46,1,10
2024-02-06 10:30:00,9,Clouds,33.37,87,1,10
2024-02-06 11:00:00,2,Rain,26.12,98,1,11
2024-02-06 11:30:00,10,Clear,32.62,70,1,11
2024-02-06 12:00:00,4,Clouds,25.95,55,1,12
2024-02-06 12:30:00,7,Drizzle,28.9,71,1,12
2024-02-06 13:00:00,4,Mist,30.41,81,1,13
2024-02-06 13:30:00,8,Clouds,26.36,78,1,13
2024-02-06 14:00:00,8,Clouds,29.78,72,1,14
2024-02-06 14:30:00,6,Drizzle,26.39,58,1,14
2024-02-06 15:00:00,2,Clear,28.53,43,1,15
2024-02-06 15:30:00,9,Clouds,26.69,51,1,15
2024-02-06 16:00:00,3,Rain,27.2,85,1,16
2024-02-06 16:30:00,5,Clear,30.82,63,1,16
2024-02-06 17:00:00,12,Drizzle,33.84,59,1,17
2024-02-06 17:30:00,19,Clear,26.92,73,1,17
2024-02-06 18:00:00,16,Rain,28.82,69,1,18
2024-02-06 18:30:00,15,Mist,25.35,80,1,18
2024-02-06 19:00:00,14,Drizzle,24.7,50,1,19
2024-02-06 19:30:00,16,Drizzle,28.11,99,1,19
2024-02-06 20:00:00,28,Clouds,21.12,77,1,20
2024-02-06 20:30:00,15,Drizzle,23.61,95,1,20
2024-02-06 21:00:00,5,Mist,28.97,78,1,21
2024-02-06 21:30:00,10,Mist,30.72,46,1,21
2024-02-06 22:00:00,5,Drizzle,30.51,37,1,22
2024-02-06 22:30:00,3,Clear,26.81,87,1,22
2024-02-06 23:00:00,4,Thunderstorm,23.5,89,1,23
2024-02-06 23:30:00,3,Clear,26.73,95,1,23
2024-02-07 00:00:00,3,Clouds,25.87,80,2,0
2024-02-07 00:30:00,6,Thunderstorm,30.37,65,2,0
2024-02-07 01:00:00,7,Haze,32.85,60,2,1
2024-02-07 01:30:00,7,Clouds,24.32,91,2,1
2024-02-07 02:00:00,2,Clouds,26.46,82,2,2
2024-02-07 02:30:00,5,Clear,24.08,65,2,2
2024-02-07 03:00:00,3,Drizzle,19.41,51,2,3
2024-02-07 03:30:00,8,Clouds,40.78,63,2,3
2024-02-07 04:00:00,6,Mist,29.48,78,2,4
2024-02-07 04:30:00,5,Clear,28.21,100,2,4
2024-02-07 05:00:00,4,Mist,29.62,59,2,5
2024-02-07 05:30:00,1,Clouds,35.53,67,2,5
2024-02-07 06:00:00,8,Clear,25.41,76,2,6
2024-02-07 06:30:00,6,Fog,28.61,77,2,6
2024-02-07 07:00:00,21,Drizzle,27.22,74,2,7
2024-02-07 07:30:00,12,Drizzle,31.57,70,2,7
2024-02-07 08:00:00,16,Clouds,26.1,36,2,8
2024-02-07 08:30:00,18,Clear,24.05,74,2,8
2024-02-07 09:00:00,27,Clouds,27.72,85,2,9
2024-02-07 09:30:00,22,Clear,33.25,60,2,9
2024-02-07 10:00:00,8,Fog,27.12,48,2,10
2024-02-07 10:30:00,9,Clouds,30.97,60,2,10
2024-02-07 11:00:00,10,Fog,27.24,75,2,11
2024-02-07 11:30:00,5,Clouds,28.54,83,2,11
2024-02-07 12:00:00,1,Clear,28.39,56,2,12
2024-02-07 12:30:00,1,Mist,21.95,54,2,12
2024-02-07 13:00:00,6,Haze,22.53,72,2,13
2024-02-07 13:30:00,9,Haze,28.56,76,2,13
2024-02-07 14:00:00,3,Clear,27.37,60,2,14
2024-02-07 14:30:00,9,Mist,24.84,67,2,14
2024-02-07 15:00:00,5,Haze,30.54,76,2,15
2024-02-07 15:30:00,2,Clear,25.58,68,2,15
2024-02-07 16:00:00,7,Clouds,26.62,66,2,16
2024-02-07 16:30:00,7,Clouds,28.97,58,2,16
2024-02-07 17:00:00,29,Clear,29.9,74,2,17
2024-02-07 17:30:00,24,Haze,27.91,73,2,17
2024-02-07 18:00:00,20,Clear,24.26,54,2,18
2024-02-07 18:30:00,25,Haze,25.25,50,2,18
2024-02-07 19:00:00,30,Mist,26.16,73,2,19
2024-02-07 19:30:00,18,Clear,29.02,81,2,19
2024-02-07 20:00:00,26,Mist,28.48,47,2,20
2024-02-07 20:30:00,24,Clear,25.64,73,2,20
2024-02-07 21:00:00,8,Clouds,31.04,72,2,21
2024-02-07 21:30:00,2,Clouds,20.78,65,2,21
2024-02-07 22:00:00,4,Haze,27.25,72,2,22
2024-02-07 22:30:00,4,Clouds,26.65,81,2,22
2024-02-07 23:00:00,6,Clear,29.33,88,2,23
2024-02-07 23:30:00,8,Fog,25.37,88,2,23
2024-02-08 00:00:00,4,Thunderstorm,23.44,90,3,0
2024-02-08 00:30:00,6,Rain,23.23,95,3,0
2024-02-08 01:00:00,3,Clear,27.11,61,3,1
2024-02-08 01:30:00,7,Mist,29.18,92,3,1
2024-02-08 02:00:00,5,Clouds,23.05,73,3,2
2024-02-08 02:30:00,3,Rain,24.66,89,3,2
2024-02-08 03:00:00,6,Clouds,27.97,73,3,3
2024-02-08 03:30:00,3,Mist,28.15,95,3,3
2024-02-08 04:00:00,5,Fog,28.27,78,3,4
2024-02-08 04:30:00,8,Clear,29.99,79,3,4
2024-02-08 05:00:00,6,Rain,31.84,38,3,5
2024-02-08 05:30:00,6,Haze,26.41,78,3,5
2024-02-08 06:00:00,3,Thunderstorm,32.0,65,3,6
2024-02-08 06:30:00,3,Clouds,24.45,76,3,6
2024-02-08 07:00:00,26,Mist,32.28,71,3,7
2024-02-08 07:30:00,14,Drizzle,26.75,37,3,7
2024-02-08 08:00:00,24,Fog,24.46,91,3,8
2024-02-08 08:30:00,18,Clear,27.87,84,3,8
2024-02-08 09:00:00,19,Mist,27.53,61,3,9
2024-02-08 09:30:00,16,Mist,25.71,68,3,9
2024-02-08 10:00:00,2,Mist,29.35,64,3,10
2024-02-08 10:30:00,10,Fog,28.56,82,3,10
2024-02-08 11:00:00,10,Clear,25.68,80,3,11
2024-02-08 11:30:00,4,Rain,25.63,83,3,11
2024-02-08 12:00:00,2,Clouds,27.28,92,3,12
2024-02-08 12:30:00,6,Rain,29.01,78,3,12
2024-02-08 13:00:00,1,Clear,32.98,74,3,13
2024-02-08 13:30:00,4,Clouds,26.36,61,3,13
2024-02-08 14:00:00,7,Rain,21.08,63,3,14
2024-02-08 14:30:00,4,Clear,24.38,76,3,14
2024-02-08 15:00:00,8,Clouds,32.17,66,3,15
2024-02-08 15:30:00,8,Clouds,25.19,91,3,15
2024-02-08 16:00:00,8,Fog,29.49,84,3,16
2024-02-08 16:30:00,3,Fog,28.3,63,3,16
2024-02-08 17:00:00,18,Clouds,24.7,58,3,17
2024-02-08 17:30:00,25,Clouds,29.99,80,3,17
2024-02-08 18:00:00,22,Clear,28.28,73,3,18
2024-02-08 18:30:00,7,Drizzle,28.88,74,3,18
2024-02-08 19:00:00,15,Haze,31.2,72,3,19
2024-02-08 19:30:00,21,Clouds,21.81,99,3,19
2024-02-08 20:00:00,13,Drizzle,30.86,100,3,20
2024-02-08 20:30:00,27,Fog,26.28,84,3,20
2024-02-08 21:00:00,2,Clear,26.29,85,3,21
2024-02-08 21:30:00,3,Clouds,27.45,74,3,21
2024-02-08 22:00:00,2,Thunderstorm,31.24,76,3,22
2024-02-08 22:30:00,5,Haze,26.93,74,3,22
2024-02-08 23:00:00,2,Fog,29.23,86,3,23
2024-02-08 23:30:00,8,Fog,28.31,81,3,23
2024-02-09 00:00:00,3,Drizzle,26.9,66,4,0
2024-02-09 00:30:00,6,Rain,26.13,84,4,0
2024-02-09 01:00:00,3,Clear,31.03,88,4,1
2024-02-09 01:30:00,9,Clouds,26.6,79,4,1
2024-02-09 02:00:00,5,Rain,25.7,52,4,2
2024-02-09 02:30:00,3,Haze,29.49,78,4,2
2024-02-09 03:00:00,5,Fog,32.53,64,4,3
2024-02-09 03:30:00,5,Clear,26.47,62,4,3
2024-02-09 04:00:00,5,Fog,25.8,49,4,4
2024-02-09 04:30:00,6,Clouds,29.36,79,4,4
2024-02-09 05:00:00,1,Thunderstorm,29.42,85,4,5
2024-02-09 05:30:00,3,Drizzle,26.11,64,4,5
2024-02-09 06:00:00,8,Clear,27.84,38,4,6
2024-02-09 06:30:00,1,Clouds,22.74,77,4,6
2024-02-09 07:00:00,27,Fog,30.66,76,4,7
2024-02-09 07:30:00,18,Fog,27.42,56,4,7
2024-02-09 08:00:00,12,Drizzle,25.37,59,4,8
2024-02-09 08:30:00,22,Clouds,31.63,91,4,8
2024-02-09 09:00:00,17,Mist,35.41,66,4,9
2024-02-09 09:30:00,30,Clear,25.69,89,4,9
2024-02-09 10:00:00,3,Clouds,25.51,75,4,10
2024-02-09 10:30:00,7,Clear,29.65,67,4,10
2024-02-09 11:00:00,5,Fog,21.56,52,4,11
2024-02-09 11:30:00,5,Clear,27.84,90,4,11
2024-02-09 12:00:00,10,Clear,26.42,78,4,12
2024-02-09 12:30:00,6,Mist,29.6,84,4,12
2024-02-09 13:00:00,5,Clouds,24.05,65,4,13
2024-02-09 13:30:00,8,Clouds,26.78,100,4,13
2024-02-09 14:00:00,2,Clouds,32.88,73,4,14
2024-02-09 14:30:00,10,Haze,23.63,64,4,14
2024-02-09 15:00:00,9,Clear,26.24,74,4,15
2024-02-09 15:30:00,1,Haze,22.36,69,4,15
2024-02-09 16:00:00,5,Mist,28.87,54,4,16
2024-02-09 16:30:00,3,Fog,24.81,80,4,16
2024-02-09 17:00:00,24,Fog,29.53,82,4,17
2024-02-09 17:30:00,29,Clear,30.78,62,4,17
2024-02-09 18:00:00,24,Mist,26.0,68,4,18
2024-02-09 18:30:00,30,Clear,27.95,59,4,18
2024-02-09 19:00:00,24,Clear,26.58,91,4,19
2024-02-09 19:30:00,21,Mist,29.51,55,4,19
2024-02-09 20:00:00,17,Drizzle,28.77,68,4,20
2024-02-09 20:30:00,7,Rain,31.69,68,4,20
2024-02-09 21:00:00,3,Rain,31.24,72,4,21
2024-02-09 21:30:00,3,Clouds,32.17,77,4,21
2024-02-09 22:00:00,9,Clear,23.97,87,4,22
2024-02-09 22:30:00,3,Drizzle,29.36,86,4,22
2024-02-09 23:00:00,2,Clouds,24.98,82,4,23
2024-02-09 23:30:00,2,Rain,24.83,76,4,23
2024-02-10 00:00:00,10,Clouds,26.52,69,5,0
2024-02-10 00:30:00,9,Haze,25.24,44,5,0
2024-02-10 01:00:00,8,Clouds,26.18,65,5,1
2024-02-10 01:30:00,9,Mist,20.1,64,5,1
2024-02-10 02:00:00,9,Clear,29.38,81,5,2
2024-02-10 02:30:00,2,Clear,21.76,68,5,2
2024-02-10 03:00:00,5,Clouds,25.9,88,5,3
2024-02-10 03:30:00,9,Clear,27.84,65,5,3
2024-02-10 04:00:00,6,Haze,27.08,61,5,4
2024-02-10 04:30:00,4,Clear,26.59,100,5,4
2024-02-10 05:00:00,8,Fog,23.6,39,5,5
2024-02-10 05:30:00,7,Fog,23.34,72,5,5
