timestamp,count,condition,temp,humidity
7/15/2023 23:00,3,Drizzle,28.12,87
7/15/2023 23:30,0,Drizzle,26.47,67
7/16/2023 0:00,2,Drizzle,31.05,70
7/16/2023 0:30,9,Clear,25.89,57
7/16/2023 1:00,8,Fog,26.56,59
7/16/2023 1:30,4,Clear,34.18,73
7/16/2023 2:00,9,Mist,27.65,73
7/16/2023 2:30,3,Clouds,31.28,57
7/16/2023 3:00,1,Clear,31.6,67
7/16/2023 3:30,8,Mist,25.13,68
7/16/2023 4:00,2,Fog,23.82,92
7/16/2023 4:30,5,Rain,27,70
7/16/2023 5:00,2,Clear,26.13,70
7/16/2023 5:30,5,Fog,27.77,73
7/16/2023 6:00,8,Mist,25.24,82
7/16/2023 6:30,3,Thunderstorm,28.37,81
7/16/2023 7:00,0,Rain,30.41,78
7/16/2023 7:30,7,Fog,29.34,76
7/16/2023 8:00,6,Fog,27.24,39
7/16/2023 8:30,2,Clear,30.21,48
7/16/2023 9:00,5,Haze,27.32,55
7/16/2023 9:30,8,Fog,27.7,79
7/16/2023 10:00,8,Fog,28.94,85
7/16/2023 10:30,5,Clouds,26.26,48
7/16/2023 11:00,8,Clouds,27.83,81
7/16/2023 11:30,4,Clouds,29.67,53
7/16/2023 12:00,3,Rain,31.58,63
7/16/2023 12:30,2,Clouds,26.41,76
7/16/2023 13:00,10,Fog,30.85,62
7/16/2023 13:30,9,Mist,29.25,78
7/16/2023 14:00,1,Mist,30.03,74
7/16/2023 14:30,2,Fog,30.25,74
7/16/2023 15:00,8,Clouds,27.9,70
7/16/2023 15:30,1,Clear,26.66,66
7/16/2023 16:00,19,Fog,27.5,65
7/16/2023 16:30,24,Fog,23.92,58
7/16/2023 17:00,15,Clear,26.75,84
7/16/2023 17:30,8,Rain,29.64,65
7/16/2023 18:00,8,Rain,30.26,64
7/16/2023 18:30,16,Clear,31.84,71
7/16/2023 19:00,20,Clear,25.44,40
7/16/2023 19:30,22,Fog,27.56,66
7/16/2023 20:00,16,Clear,29.77,51
7/16/2023 20:30,30,Clouds,32.37,79
7/16/2023 21:00,15,Clear,29.13,58
7/16/2023 21:30,28,Clear,24.63,72
7/16/2023 22:00,19,Clouds,28.67,73
7/16/2023 22:30,14,Thunderstorm,26.72,72
7/16/2023 23:00,3,Mist,26.61,73
7/16/2023 23:30,1,Clear,34.56,65
7/17/2023 0:00,8,Haze,31.22,79
7/17/2023 0:30,8,Mist,20.39,79
7/17/2023 1:00,2,Thunderstorm,24.18,97
7/17/2023 1:30,4,Fog,26.35,46
7/17/2023 2:00,10,Clouds,33.66,86
7/17/2023 2:30,6,Clouds,21.86,66
7/17/2023 3:00,8,Haze,25.95,32
7/17/2023 3:30,10,Clouds,32.89,84
7/17/2023 4:00,3,Clouds,29.03,100
7/17/2023 4:30,2,Fog,23.29,42
7/17/2023 5:00,3,Drizzle,30.28,58
7/17/2023 5:30,3,Rain,29.89,90
7/17/2023 6:00,6,Clouds,26.11,64
7/17/2023 6:30,7,Fog,28.76,38
7/17/2023 7:00,20,Clear,23.65,67
7/17/2023 7:30,11,Thunderstorm,25.45,76
7/17/2023 8:00,26,Fog,30.53,95
7/17/2023 8:30,26,Mist,27.7,41
7/17/2023 9:00,26,Clear,31.39,46
7/17/2023 9:30,28,Clouds,31.78,57
7/17/2023 10:00,7,Haze,28.66,51
7/17/2023 10:30,4,Mist,27.03,59
7/17/2023 11:00,7,Clouds,30.38,93
7/17/2023 11:30,3,Drizzle,23.33,58
7/17/2023 12:00,10,Haze,24.26,47
7/17/2023 12:30,6,Clouds,28.69,68
7/17/2023 13:00,3,Clouds,27.02,71
7/17/2023 13:30,8,Clouds,27.68,69
7/17/2023 14:00,1,Drizzle,23.9,67
7/17/2023 14:30,3,Drizzle,27.03,100
7/17/2023 15:00,2,Clear,24.17,66
7/17/2023 15:30,7,Clouds,28.93,51
7/17/2023 16:00,10,Haze,27.79,54
7/17/2023 16:30,7,Clouds,27.54,68
7/17/2023 17:00,27,Clouds,30.6,63
7/17/2023 17:30,26,Clouds,26.93,68
7/17/2023 18:00,19,Clouds,25.73,69
7/17/2023 18:30,13,Thunderstorm,29.57,66
7/17/2023 19:00,20,Clouds,30.12,100
7/17/2023 19:30,24,Clouds,27.93,57
7/17/2023 20:00,9,Thunderstorm,20.37,82
7/17/2023 20:30,26,Fog,29.1,85
7/17/2023 21:00,7,Clear,27.07,76
7/17/2023 21:30,2,Fog,29.2,75
7/17/2023 22:00,4,Drizzle,27.25,69
7/17/2023 22:30,0,Drizzle,33.23,88
7/17/2023 23:00,0,Rain,29.59,76
7/17/2023 23:30,1,Fog,29.58,69
7/18/2023 0:00,6,Clouds,31.03,74
7/18/2023 0:30,4,Haze,28.75,90
7/18/2023 1:00,1,Mist,27.39,82
7/18/2023 1:30,2,Mist,27.63,57
7/18/2023 2:00,1,Thunderstorm,30.45,59
7/18/2023 2:30,0,Thunderstorm,29.07,75
7/18/2023 3:00,10,Mist,28.69,73
7/18/2023 3:30,7,Clear,25.07,73
7/18/2023 4:00,2,Rain,30.25,82
7/18/2023 4:30,3,Fog,26.57,67
7/18/2023 5:00,7,Mist,30.47,90
7/18/2023 5:30,2,Mist,25.11,80
7/18/2023 6:00,3,Clouds,31.31,100
7/18/2023 6:30,8,Haze,28.27,100
7/18/2023 7:00,26,Clouds,30.18,66
7/18/2023 7:30,28,Clouds,29.12,87
7/18/2023 8:00,25,Haze,29.8,51
7/18/2023 8:30,20,Rain,27.45,93
7/18/2023 9:00,17,Clear,29.73,53
7/18/2023 9:30,17,Clouds,33.45,80
7/18/2023 10:00,4,Haze,26,82
7/18/2023 10:30,8,Clear,28.96,80
7/18/2023 11:00,4,Clouds,27.64,100
7/18/2023 11:30,3,Drizzle,24.61,57
7/18/2023 12:00,2,Mist,26.35,54
7/18/2023 12:30,1,Rain,24.38,100
7/18/2023 13:00,9,Clouds,32.04,74
7/18/2023 13:30,1,Clear,29.43,51
7/18/2023 14:00,6,Rain,24.24,53
7/18/2023 14:30,1,Rain,23.5,96
7/18/2023 15:00,5,Clouds,26.88,59
7/18/2023 15:30,2,Rain,27.1,88
7/18/2023 16:00,5,Haze,32.83,61
7/18/2023 16:30,6,Clear,22.97,56
7/18/2023 17:00,30,Clear,25.27,87
7/18/2023 17:30,30,Clouds,28.72,72
7/18/2023 18:00,25,Fog,23.25,55
7/18/2023 18:30,29,Clouds,29.4,62
7/18/2023 19:00,22,Clouds,25.54,64
7/18/2023 19:30,10,Thunderstorm,29.51,61
7/18/2023 20:00,10,Drizzle,21.72,63
7/18/2023 20:30,24,Haze,28.2,63
7/18/2023 21:00,2,Drizzle,23.91,54
7/18/2023 21:30,7,Mist,23.24,54
7/18/2023 22:00,6,Fog,27.06,62
7/18/2023 22:30,10,Clear,25.71,56
7/18/2023 23:00,6,Drizzle,24.84,75
7/18/2023 23:30,2,Drizzle,28.59,71
7/19/2023 0:00,9,Clear,26.9,91
7/19/2023 0:30,0,Rain,26.45,86
7/19/2023 1:00,2,Clouds,32.47,89
7/19/2023 1:30,7,Fog,28.9,59
7/19/2023 2:00,2,Rain,29.46,62
7/19/2023 2:30,7,Clear,26.93,55
7/19/2023 3:00,5,Haze,29.21,90
7/19/2023 3:30,10,Clouds,33.85,62
7/19/2023 4:00,4,Drizzle,28.84,35
7/19/2023 4:30,10,Mist,30.47,98
7/19/2023 5:00,2,Thunderstorm,29.44,79
7/19/2023 5:30,6,Clouds,30.51,69
7/19/2023 6:00,5,Drizzle,27.83,73
7/19/2023 6:30,10,Haze,24.72,72
7/19/2023 7:00,14,Drizzle,23.54,47
7/19/2023 7:30,22,Clouds,26.98,100
7/19/2023 8:00,16,Clear,24.51,66
7/19/2023 8:30,22,Mist,23.4,64
7/19/2023 9:00,25,Clouds,29.71,77
7/19/2023 9:30,19,Fog,30.07,53
7/19/2023 10:00,1,Clear,28.87,71
7/19/2023 10:30,1,Clear,35.57,61
7/19/2023 11:00,1,Clear,26.01,83
7/19/2023 11:30,3,Rain,29.49,55
7/19/2023 12:00,7,Clouds,23.87,100
7/19/2023 12:30,6,Mist,28.51,72
7/19/2023 13:00,3,Clouds,26.27,80
7/19/2023 13:30,5,Drizzle,31.2,54
7/19/2023 14:00,1,Fog,28.53,87
7/19/2023 14:30,5,Drizzle,24.64,78
7/19/2023 15:00,9,Fog,28.4,70
7/19/2023 15:30,10,Clouds,29.96,75
7/19/2023 16:00,3,Thunderstorm,28.88,74
7/19/2023 16:30,6,Clouds,24.96,68
7/19/2023 17:00,10,Rain,29.64,84
7/19/2023 17:30,16,Clear,28.54,70
7/19/2023 18:00,26,Clouds,25.84,89
7/19/2023 18:30,21,Clouds,29.7,80
7/19/2023 19:00,11,Thunderstorm,34.56,75
7/19/2023 19:30,26,Haze,31.08,76
7/19/2023 20:00,9,Rain,28.07,58
7/19/2023 20:30,23,Haze,25.19,67
7/19/2023 21:00,1,Rain,28.48,76
7/19/2023 21:30,4,Drizzle,27.29,60
7/19/2023 22:00,10,Clear,28.14,75
7/19/2023 22:30,2,Clear,31.27,77
7/19/2023 23:00,6,Drizzle,28.25,88
7/19/2023 23:30,8,Mist,28.2,38
7/20/2023 0:00,3,Thunderstorm,27.52,70
7/20/2023 0:30,0,Drizzle,30.87,68
7/20/2023 1:00,4,Fog,23.98,77
7/20/2023 1:30,3,Clouds,28.21,31
7/20/2023 2:00,3,Drizzle,31.81,65
7/20/2023 2:30,6,Clouds,28.49,66
7/20/2023 3:00,5,Clouds,29.83,73
7/20/2023 3:30,1,Clear,32.17,84
7/20/2023 4:00,0,Drizzle,26.94,76
7/20/2023 4:30,9,Clouds,26.36,96
7/20/2023 5:00,3,Clear,28.04,59
7/20/2023 5:30,2,Drizzle,27.51,74
7/20/2023 6:00,5,Drizzle,30.41,91
7/20/2023 6:30,3,Clear,27.64,40
7/20/2023 7:00,26,Clear,29.76,79
7/20/2023 7:30,17,Fog,27.21,72
7/20/2023 8:00,24,Clouds,30.6,81
7/20/2023 8:30,18,Fog,26.36,70
7/20/2023 9:00,18,Rain,27.28,76
7/20/2023 9:30,21,Rain,30.76,68
7/20/2023 10:00,6,Clouds,20.97,77
7/20/2023 10:30,6,Clouds,25.51,35
7/20/2023 11:00,3,Fog,29.89,55
7/20/2023 11:30,5,Mist,27.17,69
7/20/2023 12:00,9,Fog,28.09,87
7/20/2023 12:30,7,Clouds,28.48,43
7/20/2023 13:00,2,Clear,24.52,64
7/20/2023 13:30,9,Clouds,25.26,92
7/20/2023 14:00,4,Drizzle,28.29,51
7/20/2023 14:30,9,Fog,27.3,71
7/20/2023 15:00,1,Rain,31.09,95
7/20/2023 15:30,4,Clear,29.84,70
7/20/2023 16:00,3,Clouds,23.73,61
7/20/2023 16:30,7,Mist,25.65,45
7/20/2023 17:00,20,Clouds,23.71,69
7/20/2023 17:30,30,Clouds,25.95,68
7/20/2023 18:00,24,Clouds,29.26,60
7/20/2023 18:30,25,Haze,22.39,68
7/20/2023 19:00,24,Mist,27.09,84
7/20/2023 19:30,10,Rain,20.43,86
7/20/2023 20:00,16,Fog,24.04,87
7/20/2023 20:30,18,Fog,27.51,68
7/20/2023 21:00,9,Fog,28.42,73
7/20/2023 21:30,10,Haze,25.01,94
7/20/2023 22:00,8,Clouds,25.05,58
7/20/2023 22:30,2,Drizzle,23.28,74
7/20/2023 23:00,1,Clear,27.7,68
7/20/2023 23:30,9,Fog,31.63,88
7/21/2023 0:00,5,Clouds,27.9,74
7/21/2023 0:30,4,Clear,26.1,80
7/21/2023 1:00,6,Clear,24.06,60
7/21/2023 1:30,7,Clouds,28,81
7/21/2023 2:00,9,Haze,28.44,58
7/21/2023 2:30,2,Drizzle,30.5,55
7/21/2023 3:00,7,Clear,30.74,40
7/21/2023 3:30,4,Rain,30.14,61
7/21/2023 4:00,7,Clouds,25.26,80
7/21/2023 4:30,3,Fog,28.74,76
7/21/2023 5:00,4,Clear,26.86,71
7/21/2023 5:30,6,Mist,30.07,70
7/21/2023 6:00,10,Clouds,27.95,79
7/21/2023 6:30,3,Thunderstorm,32.03,71
7/21/2023 7:00,15,Mist,32.01,82
7/21/2023 7:30,8,Drizzle,26.56,60
7/21/2023 8:00,10,Drizzle,25.67,95
7/21/2023 8:30,15,Clouds,23.39,76
7/21/2023 9:00,15,Rain,29.32,63
7/21/2023 9:30,19,Clouds,31.75,75
7/21/2023 10:00,4,Mist,24.14,42
7/21/2023 10:30,7,Clear,26.82,67
7/21/2023 11:00,9,Mist,25.82,92
7/21/2023 11:30,0,Thunderstorm,28.17,76
7/21/2023 12:00,1,Fog,32.72,76
7/21/2023 12:30,3,Clear,24.06,69
7/21/2023 13:00,6,Clear,25.09,81
7/21/2023 13:30,6,Clear,26.53,71
7/21/2023 14:00,2,Drizzle,32.09,74
7/21/2023 14:30,4,Thunderstorm,26.5,100
7/21/2023 15:00,4,Drizzle,24.61,76
7/21/2023 15:30,10,Clear,25.34,86
7/21/2023 16:00,5,Fog,29.71,58
7/21/2023 16:30,6,Clear,28.89,73
7/21/2023 17:00,24,Fog,28.32,60
7/21/2023 17:30,28,Clouds,25.22,40
7/21/2023 18:00,25,Clouds,24.76,79
7/21/2023 18:30,19,Rain,27.79,62
7/21/2023 19:00,22,Rain,30.15,37
7/21/2023 19:30,11,Drizzle,27.16,85
7/21/2023 20:00,16,Fog,28.9,83
7/21/2023 20:30,20,Fog,21.69,90
7/21/2023 21:00,6,Drizzle,29.14,82
7/21/2023 21:30,6,Clear,28.02,61
7/21/2023 22:00,8,Clouds,26.28,52
7/21/2023 22:30,9,Clouds,25,62
7/21/2023 23:00,1,Thunderstorm,25.4,69
7/21/2023 23:30,9,Clear,30.16,73
7/22/2023 0:00,10,Mist,32.03,71
7/22/2023 0:30,1,Drizzle,25.78,66
7/22/2023 1:00,9,Fog,24,54
7/22/2023 1:30,1,Mist,27.6,31
7/22/2023 2:00,1,Haze,30.78,63
7/22/2023 2:30,7,Haze,24.52,75
7/22/2023 3:00,6,Clouds,27.79,87
7/22/2023 3:30,4,Clouds,31.95,71
7/22/2023 4:00,1,Clear,30.43,67
7/22/2023 4:30,1,Clouds,25.37,68
7/22/2023 5:00,5,Drizzle,29,91
7/22/2023 5:30,3,Drizzle,30.11,79
7/22/2023 6:00,5,Clear,30.01,84
7/22/2023 6:30,0,Rain,22.64,62
7/22/2023 7:00,5,Drizzle,22.99,74
7/22/2023 7:30,9,Haze,32.41,39
7/22/2023 8:00,0,Drizzle,27.81,95
7/22/2023 8:30,1,Rain,28.29,60
7/22/2023 9:00,0,Rain,28.38,82
7/22/2023 9:30,8,Clear,27.96,59
7/22/2023 10:00,8,Fog,23,58
7/22/2023 10:30,1,Rain,24.17,100
7/22/2023 11:00,1,Clouds,32.8,99
7/22/2023 11:30,9,Clouds,26.61,89
7/22/2023 12:00,9,Haze,21.9,69
7/22/2023 12:30,5,Haze,27.17,52
7/22/2023 13:00,3,Clouds,31.72,80
7/22/2023 13:30,10,Fog,21.82,88
7/22/2023 14:00,7,Fog,26.8,55
7/22/2023 14:30,5,Clouds,30.43,65
7/22/2023 15:00,2,Drizzle,22.28,70
7/22/2023 15:30,7,Rain,24.46,79
7/22/2023 16:00,9,Rain,27.04,83
7/22/2023 16:30,23,Fog,28.64,70
7/22/2023 17:00,16,Fog,25.4,67
7/22/2023 17:30,25,Haze,26.12,87
7/22/2023 18:00,20,Fog,24.55,73
7/22/2023 18:30,29,Clear,29.36,88
7/22/2023 19:00,27,Clear,28.63,59
7/22/2023 19:30,14,Rain,23.56,43
7/22/2023 20:00,11,Rain,22.12,37
7/22/2023 20:30,11,Thunderstorm,28.27,86
7/22/2023 21:00,21,Clouds,25.28,41
7/22/2023 21:30,15,Haze,28.17,50
7/22/2023 22:00,26,Haze,29.79,61
7/22/2023 22:30,29,Clouds,27.55,71
7/22/2023 23:00,0,Rain,35.97,85
7/22/2023 23:30,7,Fog,33.32,52
7/23/2023 0:00,6,Drizzle,27.42,78
7/23/2023 0:30,7,Haze,24.84,79
7/23/2023 1:00,3,Haze,28.77,62
7/23/2023 1:30,6,Fog,26.72,71
7/23/2023 2:00,5,Mist,28.12,62
7/23/2023 2:30,10,Clouds,29.29,56
7/23/2023 3:00,6,Clear,29.96,79
7/23/2023 3:30,4,Clouds,24.14,50
7/23/2023 4:00,8,Haze,24.68,82
7/23/2023 4:30,9,Clouds,29.75,100
7/23/2023 5:00,10,Clear,29.86,58
7/23/2023 5:30,6,Fog,26.54,85
7/23/2023 6:00,9,Clear,28.16,64
7/23/2023 6:30,1,Clouds,30.89,82
7/23/2023 7:00,3,Mist,27.59,71
7/23/2023 7:30,1,Mist,31.97,67
7/23/2023 8:00,7,Clouds,27.1,62
7/23/2023 8:30,7,Clouds,22.98,81
7/23/2023 9:00,3,Rain,25.47,49
7/23/2023 9:30,3,Clouds,27.21,84
7/23/2023 10:00,2,Clear,28.61,90
7/23/2023 10:30,3,Rain,26.45,58
7/23/2023 11:00,3,Rain,25.12,80
7/23/2023 11:30,5,Drizzle,28.33,54
7/23/2023 12:00,5,Thunderstorm,30.36,55
7/23/2023 12:30,5,Clear,24.15,73
7/23/2023 13:00,7,Clear,23.83,44
7/23/2023 13:30,4,Drizzle,29.86,86
7/23/2023 14:00,0,Drizzle,29.71,72
7/23/2023 14:30,1,Clear,25.89,69
7/23/2023 15:00,4,Fog,27.65,51
7/23/2023 15:30,5,Mist,27.84,65
7/23/2023 16:00,21,Clouds,26.61,86
7/23/2023 16:30,17,Clouds,29,77
7/23/2023 17:00,15,Clouds,23.65,74
7/23/2023 17:30,26,Fog,26.73,59
7/23/2023 18:00,28,Clouds,35.01,75
7/23/2023 18:30,18,Clear,30.15,89
7/23/2023 19:00,12,Rain,26.34,93
7/23/2023 19:30,19,Fog,29.59,73
7/23/2023 20:00,14,Drizzle,22.73,62
7/23/2023 20:30,27,Haze,25.58,60
7/23/2023 21:00,18,Rain,32.64,64
7/23/2023 21:30,18,Clear,30.42,49
7/23/2023 22:00,30,Clouds,26.41,82
7/23/2023 22:30,26,Clouds,26.39,45
7/23/2023 23:00,10,Fog,25.18,66
7/23/2023 23:30,1,Drizzle,26.09,82
7/24/2023 0:00,7,Clouds,26.55,30
7/24/2023 0:30,6,Fog,25.13,64
7/24/2023 1:00,7,Mist,27.31,61
7/24/2023 1:30,9,Mist,27.56,60
7/24/2023 2:00,6,Clear,26.36,61
7/24/2023 2:30,7,Clouds,29.8,43
7/24/2023 3:00,3,Clear,30.42,66
7/24/2023 3:30,1,Drizzle,31.88,68
7/24/2023 4:00,9,Mist,24.89,89
7/24/2023 4:30,2,Drizzle,24.99,74
7/24/2023 5:00,3,Clear,28.36,73
7/24/2023 5:30,7,Mist,24.18,71
7/24/2023 6:00,7,Clouds,26.96,51
7/24/2023 6:30,8,Clear,25.15,77
7/24/2023 7:00,22,Clear,30.98,86
7/24/2023 7:30,17,Clouds,28.97,68
7/24/2023 8:00,28,Clouds,26.14,45
7/24/2023 8:30,19,Haze,25.59,87
7/24/2023 9:00,30,Mist,28.91,93
7/24/2023 9:30,16,Clear,26.6,61
7/24/2023 10:00,5,Clouds,31.34,58
7/24/2023 10:30,4,Haze,31.58,64
7/24/2023 11:00,3,Rain,30.83,62
7/24/2023 11:30,2,Haze,24.07,92
7/24/2023 12:00,2,Rain,29.08,83
7/24/2023 12:30,6,Clear,30.77,69
7/24/2023 13:00,9,Clear,30.38,66
7/24/2023 13:30,4,Thunderstorm,25.15,80
7/24/2023 14:00,1,Rain,27.55,47
7/24/2023 14:30,2,Mist,26.43,89
7/24/2023 15:00,6,Clouds,25.32,81
7/24/2023 15:30,0,Rain,25.89,80
7/24/2023 16:00,4,Clouds,31.21,66
7/24/2023 16:30,5,Clouds,29.73,66
7/24/2023 17:00,26,Haze,23.98,55
7/24/2023 17:30,19,Drizzle,22.11,30
7/24/2023 18:00,21,Clouds,30.75,68
7/24/2023 18:30,15,Fog,30.99,95
7/24/2023 19:00,16,Mist,23.62,74
7/24/2023 19:30,14,Thunderstorm,29.54,69
7/24/2023 20:00,15,Clear,27.24,64
7/24/2023 20:30,14,Thunderstorm,26.24,51
7/24/2023 21:00,1,Fog,28.33,72
7/24/2023 21:30,4,Drizzle,25.08,50
7/24/2023 22:00,2,Fog,33.93,87
7/24/2023 22:30,3,Drizzle,29.19,64
7/24/2023 23:00,5,Rain,25.38,77
7/24/2023 23:30,8,Mist,34.96,76
7/25/2023 0:00,7,Drizzle,25.45,88
7/25/2023 0:30,1,Fog,31.34,70
7/25/2023 1:00,9,Mist,31.43,44
7/25/2023 1:30,0,Drizzle,26.3,38
7/25/2023 2:00,3,Clear,29.23,86
7/25/2023 2:30,5,Clouds,25.74,64
7/25/2023 3:00,3,Clear,25.71,55
7/25/2023 3:30,3,Clouds,23.83,65
7/25/2023 4:00,0,Thunderstorm,30.4,66
7/25/2023 4:30,7,Clouds,26.63,70
7/25/2023 5:00,9,Clear,26.09,64
7/25/2023 5:30,3,Haze,22.22,94
7/25/2023 6:00,6,Clouds,27.45,76
7/25/2023 6:30,3,Clouds,23.21,65
7/25/2023 7:00,21,Clear,26.02,47
7/25/2023 7:30,28,Clouds,30.58,43
7/25/2023 8:00,14,Thunderstorm,30.1,66
7/25/2023 8:30,18,Clouds,28.72,59
7/25/2023 9:00,24,Haze,27.38,70
7/25/2023 9:30,24,Mist,31.98,55
7/25/2023 10:00,3,Clouds,24.22,78
7/25/2023 10:30,7,Drizzle,27.65,60
7/25/2023 11:00,5,Thunderstorm,24.06,67
7/25/2023 11:30,8,Haze,25.17,100
7/25/2023 12:00,4,Mist,24.74,93
7/25/2023 12:30,3,Rain,27.11,77
7/25/2023 13:00,8,Clear,24.95,64
7/25/2023 13:30,1,Clouds,24.86,69
7/25/2023 14:00,4,Clouds,29.53,66
7/25/2023 14:30,2,Clear,27.34,61
7/25/2023 15:00,2,Clear,27.48,83
7/25/2023 15:30,2,Thunderstorm,25.56,88
7/25/2023 16:00,4,Clouds,29.62,73
7/25/2023 16:30,0,Drizzle,29.02,93
7/25/2023 17:00,16,Mist,32.07,74
7/25/2023 17:30,16,Clouds,26.33,55
7/25/2023 18:00,8,Drizzle,28.04,49
7/25/2023 18:30,26,Clouds,25.75,74
7/25/2023 19:00,28,Clouds,26.21,81
7/25/2023 19:30,25,Fog,29.22,71
7/25/2023 20:00,18,Fog,24.78,61
7/25/2023 20:30,19,Clear,30.7,77
7/25/2023 21:00,6,Clouds,25.13,80
7/25/2023 21:30,3,Clouds,27.81,75
7/25/2023 22:00,5,Clouds,32.97,95
7/25/2023 22:30,1,Haze,25.89,72
7/25/2023 23:00,2,Rain,25.86,51
7/25/2023 23:30,3,Fog,27.75,88
7/26/2023 0:00,2,Drizzle,35.47,68
7/26/2023 0:30,4,Haze,28.96,59
7/26/2023 1:00,2,Fog,31.51,53
7/26/2023 1:30,10,Clouds,30.81,72
7/26/2023 2:00,8,Mist,26.97,68
7/26/2023 2:30,6,Clouds,27.17,48
7/26/2023 3:00,7,Clouds,27.45,73
7/26/2023 3:30,7,Haze,32.1,60
7/26/2023 4:00,7,Clouds,30.66,52
7/26/2023 4:30,2,Clear,22.03,75
7/26/2023 5:00,3,Clear,28.12,79
7/26/2023 5:30,5,Fog,27.46,69
7/26/2023 6:00,4,Clouds,28.7,69
7/26/2023 6:30,2,Clear,29.79,54
7/26/2023 7:00,22,Clouds,29.03,35
7/26/2023 7:30,9,Thunderstorm,31.47,71
7/26/2023 8:00,22,Fog,21.69,56
7/26/2023 8:30,9,Thunderstorm,28.32,67
7/26/2023 9:00,25,Fog,27.81,95
7/26/2023 9:30,30,Haze,30.56,87
7/26/2023 10:00,8,Mist,30.96,72
7/26/2023 10:30,9,Mist,28.06,74
7/26/2023 11:00,3,Drizzle,22.73,93
7/26/2023 11:30,10,Fog,32.45,66
7/26/2023 12:00,9,Clouds,28.83,65
7/26/2023 12:30,0,Drizzle,31.83,72
7/26/2023 13:00,2,Clear,30.21,53
7/26/2023 13:30,1,Haze,28.18,59
7/26/2023 14:00,1,Mist,30.83,83
7/26/2023 14:30,2,Thunderstorm,29.72,70
7/26/2023 15:00,0,Thunderstorm,31.8,71
7/26/2023 15:30,9,Clear,26.27,51
7/26/2023 16:00,1,Clouds,27.95,57
7/26/2023 16:30,3,Clear,23.84,68
7/26/2023 17:00,28,Clear,25.2,81
7/26/2023 17:30,25,Fog,28.97,86
7/26/2023 18:00,18,Drizzle,29.19,52
7/26/2023 18:30,20,Clear,29.42,84
7/26/2023 19:00,7,Rain,25.53,54
7/26/2023 19:30,27,Clouds,27.07,66
7/26/2023 20:00,15,Drizzle,29.25,70
7/26/2023 20:30,25,Clear,28.04,74
7/26/2023 21:00,3,Rain,29.63,90
7/26/2023 21:30,3,Thunderstorm,30.57,79
7/26/2023 22:00,7,Clear,23.42,87
7/26/2023 22:30,5,Mist,24.92,68
7/26/2023 23:00,2,Fog,29.19,70
7/26/2023 23:30,2,Clear,25.02,66
7/27/2023 0:00,10,Clear,30.66,73
7/27/2023 0:30,7,Clear,25.48,47
7/27/2023 1:00,2,Thunderstorm,27.1,86
7/27/2023 1:30,10,Haze,31.24,38
7/27/2023 2:00,1,Mist,24.56,61
7/27/2023 2:30,3,Rain,26.6,64
7/27/2023 3:00,4,Drizzle,27.25,60
7/27/2023 3:30,9,Clear,35.11,80
7/27/2023 4:00,3,Rain,28.72,64
7/27/2023 4:30,10,Haze,28.19,54
7/27/2023 5:00,7,Fog,24.01,68
7/27/2023 5:30,2,Haze,31.49,78
7/27/2023 6:00,5,Haze,30.36,76
7/27/2023 6:30,6,Clear,33.06,83
7/27/2023 7:00,17,Fog,28.12,75
7/27/2023 7:30,20,Clouds,25.77,75
7/27/2023 8:00,12,Drizzle,27.06,46
7/27/2023 8:30,22,Clouds,32.3,86
7/27/2023 9:00,17,Mist,25.62,63
7/27/2023 9:30,17,Clouds,27.98,80
7/27/2023 10:00,7,Mist,25.61,58
7/27/2023 10:30,10,Clear,24.17,73
7/27/2023 11:00,9,Clouds,29.52,97
7/27/2023 11:30,3,Clouds,28.16,60
7/27/2023 12:00,7,Rain,25.01,62
7/27/2023 12:30,5,Haze,28.52,74
7/27/2023 13:00,4,Clouds,28.19,89
7/27/2023 13:30,7,Clear,26.64,72
7/27/2023 14:00,10,Clear,30.15,53
7/27/2023 14:30,2,Clouds,24.31,93
7/27/2023 15:00,5,Clouds,29.72,83
7/27/2023 15:30,2,Haze,28.38,80
7/27/2023 16:00,6,Clear,23.2,89
7/27/2023 16:30,5,Clear,29.32,75
7/27/2023 17:00,10,Drizzle,32.01,80
7/27/2023 17:30,22,Drizzle,35.19,70
7/27/2023 18:00,29,Clear,26.98,79
7/27/2023 18:30,24,Clear,26.74,86
7/27/2023 19:00,13,Drizzle,29.46,69
7/27/2023 19:30,25,Clouds,27.98,90
7/27/2023 20:00,30,Haze,25.95,62
7/27/2023 20:30,18,Clear,26.4,70
7/27/2023 21:00,2,Haze,26.1,83
7/27/2023 21:30,4,Clear,32.27,82
7/27/2023 22:00,2,Rain,27.85,91
7/27/2023 22:30,2,Drizzle,27.05,68
7/27/2023 23:00,3,Rain,24.57,69
7/27/2023 23:30,1,Rain,27.45,57
7/28/2023 0:00,2,Drizzle,27.3,69
7/28/2023 0:30,3,Clouds,25.65,30
7/28/2023 1:00,9,Clear,26.2,91
7/28/2023 1:30,6,Clouds,27.92,93
7/28/2023 2:00,2,Haze,31.12,81
7/28/2023 2:30,3,Drizzle,31.78,66
7/28/2023 3:00,4,Rain,27.53,64
7/28/2023 3:30,8,Fog,26.23,69
7/28/2023 4:00,3,Drizzle,28.97,58
7/28/2023 4:30,9,Clouds,29.58,76
7/28/2023 5:00,4,Clear,26.38,60
7/28/2023 5:30,0,Drizzle,28.45,85
